"ITTER107","Territory","TIPO_DATO_SDS_ICT","Data type","TIME","Select time","Value","Flag Codes","Flags"
"IT","Italy","PA_INFO","obtaining information","2019","2019",23.6,,
"IT","Italy","PA_DOWFO","downloading official forms","2019","2019",20.8,,
"IT","Italy","PA_SUBFO","submitting completed forms","2019","2019",17.5,,
"ITC","Nord-ovest","PA_INFO","obtaining information","2019","2019",25,,
"ITC","Nord-ovest","PA_DOWFO","downloading official forms","2019","2019",21.2,,
"ITC","Nord-ovest","PA_SUBFO","submitting completed forms","2019","2019",18.6,,
"ITC1","Piemonte","PA_INFO","obtaining information","2019","2019",22.4,,
"ITC1","Piemonte","PA_DOWFO","downloading official forms","2019","2019",19.4,,
"ITC1","Piemonte","PA_SUBFO","submitting completed forms","2019","2019",16.2,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","PA_INFO","obtaining information","2019","2019",28.5,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","PA_DOWFO","downloading official forms","2019","2019",26.4,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","PA_SUBFO","submitting completed forms","2019","2019",20.5,,
"ITC3","Liguria","PA_INFO","obtaining information","2019","2019",23.6,,
"ITC3","Liguria","PA_DOWFO","downloading official forms","2019","2019",20.8,,
"ITC3","Liguria","PA_SUBFO","submitting completed forms","2019","2019",18.5,,
"ITC4","Lombardia","PA_INFO","obtaining information","2019","2019",26.2,,
"ITC4","Lombardia","PA_DOWFO","downloading official forms","2019","2019",21.9,,
"ITC4","Lombardia","PA_SUBFO","submitting completed forms","2019","2019",19.6,,
"ITD","Nord-est","PA_INFO","obtaining information","2019","2019",25.4,,
"ITD","Nord-est","PA_DOWFO","downloading official forms","2019","2019",23.3,,
"ITD","Nord-est","PA_SUBFO","submitting completed forms","2019","2019",19.2,,
"ITDA","Trentino Alto Adige / Südtirol","PA_INFO","obtaining information","2019","2019",27.9,,
"ITDA","Trentino Alto Adige / Südtirol","PA_DOWFO","downloading official forms","2019","2019",26.5,,
"ITDA","Trentino Alto Adige / Südtirol","PA_SUBFO","submitting completed forms","2019","2019",21.6,,
"ITD1","Provincia Autonoma Bolzano / Bozen","PA_INFO","obtaining information","2019","2019",27.7,,
"ITD1","Provincia Autonoma Bolzano / Bozen","PA_DOWFO","downloading official forms","2019","2019",26.4,,
"ITD1","Provincia Autonoma Bolzano / Bozen","PA_SUBFO","submitting completed forms","2019","2019",21.8,,
"ITD2","Provincia Autonoma Trento","PA_INFO","obtaining information","2019","2019",28,,
"ITD2","Provincia Autonoma Trento","PA_DOWFO","downloading official forms","2019","2019",26.6,,
"ITD2","Provincia Autonoma Trento","PA_SUBFO","submitting completed forms","2019","2019",21.5,,
"ITD3","Veneto","PA_INFO","obtaining information","2019","2019",26.2,,
"ITD3","Veneto","PA_DOWFO","downloading official forms","2019","2019",23.6,,
"ITD3","Veneto","PA_SUBFO","submitting completed forms","2019","2019",20.1,,
"ITD4","Friuli-Venezia Giulia","PA_INFO","obtaining information","2019","2019",23.7,,
"ITD4","Friuli-Venezia Giulia","PA_DOWFO","downloading official forms","2019","2019",22.1,,
"ITD4","Friuli-Venezia Giulia","PA_SUBFO","submitting completed forms","2019","2019",18.1,,
"ITD5","Emilia-Romagna","PA_INFO","obtaining information","2019","2019",24.4,,
"ITD5","Emilia-Romagna","PA_DOWFO","downloading official forms","2019","2019",22.5,,
"ITD5","Emilia-Romagna","PA_SUBFO","submitting completed forms","2019","2019",17.9,,
"ITE","Centro (I)","PA_INFO","obtaining information","2019","2019",26,,
"ITE","Centro (I)","PA_DOWFO","downloading official forms","2019","2019",22.1,,
"ITE","Centro (I)","PA_SUBFO","submitting completed forms","2019","2019",18.7,,
"ITE1","Toscana","PA_INFO","obtaining information","2019","2019",26.1,,
"ITE1","Toscana","PA_DOWFO","downloading official forms","2019","2019",21.9,,
"ITE1","Toscana","PA_SUBFO","submitting completed forms","2019","2019",18.1,,
"ITE2","Umbria","PA_INFO","obtaining information","2019","2019",22.1,,
"ITE2","Umbria","PA_DOWFO","downloading official forms","2019","2019",21.9,,
"ITE2","Umbria","PA_SUBFO","submitting completed forms","2019","2019",16.4,,
"ITE3","Marche","PA_INFO","obtaining information","2019","2019",22.8,,
"ITE3","Marche","PA_DOWFO","downloading official forms","2019","2019",18.1,,
"ITE3","Marche","PA_SUBFO","submitting completed forms","2019","2019",14.8,,
"ITE4","Lazio","PA_INFO","obtaining information","2019","2019",27.2,,
"ITE4","Lazio","PA_DOWFO","downloading official forms","2019","2019",23.4,,
"ITE4","Lazio","PA_SUBFO","submitting completed forms","2019","2019",20.3,,
"ITF","Sud","PA_INFO","obtaining information","2019","2019",20.6,,
"ITF","Sud","PA_DOWFO","downloading official forms","2019","2019",18.6,,
"ITF","Sud","PA_SUBFO","submitting completed forms","2019","2019",14.9,,
"ITF1","Abruzzo","PA_INFO","obtaining information","2019","2019",22.9,,
"ITF1","Abruzzo","PA_DOWFO","downloading official forms","2019","2019",22.8,,
"ITF1","Abruzzo","PA_SUBFO","submitting completed forms","2019","2019",18.3,,
"ITF2","Molise","PA_INFO","obtaining information","2019","2019",19.9,,
"ITF2","Molise","PA_DOWFO","downloading official forms","2019","2019",19.1,,
"ITF2","Molise","PA_SUBFO","submitting completed forms","2019","2019",15.3,,
"ITF3","Campania","PA_INFO","obtaining information","2019","2019",20,,
"ITF3","Campania","PA_DOWFO","downloading official forms","2019","2019",17.7,,
"ITF3","Campania","PA_SUBFO","submitting completed forms","2019","2019",14.3,,
"ITF4","Puglia","PA_INFO","obtaining information","2019","2019",21.9,,
"ITF4","Puglia","PA_DOWFO","downloading official forms","2019","2019",19,,
"ITF4","Puglia","PA_SUBFO","submitting completed forms","2019","2019",15.3,,
"ITF5","Basilicata","PA_INFO","obtaining information","2019","2019",19.5,,
"ITF5","Basilicata","PA_DOWFO","downloading official forms","2019","2019",15,,
"ITF5","Basilicata","PA_SUBFO","submitting completed forms","2019","2019",14.2,,
"ITF6","Calabria","PA_INFO","obtaining information","2019","2019",18.2,,
"ITF6","Calabria","PA_DOWFO","downloading official forms","2019","2019",18.2,,
"ITF6","Calabria","PA_SUBFO","submitting completed forms","2019","2019",13.3,,
"ITG","Isole","PA_INFO","obtaining information","2019","2019",18.3,,
"ITG","Isole","PA_DOWFO","downloading official forms","2019","2019",17.1,,
"ITG","Isole","PA_SUBFO","submitting completed forms","2019","2019",14.2,,
"ITG1","Sicilia","PA_INFO","obtaining information","2019","2019",16,,
"ITG1","Sicilia","PA_DOWFO","downloading official forms","2019","2019",14.3,,
"ITG1","Sicilia","PA_SUBFO","submitting completed forms","2019","2019",11.7,,
"ITG2","Sardegna","PA_INFO","obtaining information","2019","2019",24.9,,
"ITG2","Sardegna","PA_DOWFO","downloading official forms","2019","2019",25.3,,
"ITG2","Sardegna","PA_SUBFO","submitting completed forms","2019","2019",21.9,,
"2","metropolitan area - centre","PA_INFO","obtaining information","2019","2019",30.2,,
"2","metropolitan area - centre","PA_DOWFO","downloading official forms","2019","2019",25.1,,
"2","metropolitan area - centre","PA_SUBFO","submitting completed forms","2019","2019",22,,
"3","metropolitan area - suburbs","PA_INFO","obtaining information","2019","2019",24.9,,
"3","metropolitan area - suburbs","PA_DOWFO","downloading official forms","2019","2019",22,,
"3","metropolitan area - suburbs","PA_SUBFO","submitting completed forms","2019","2019",18,,
"6","until 2,000 inhab.","PA_INFO","obtaining information","2019","2019",20.3,,
"6","until 2,000 inhab.","PA_DOWFO","downloading official forms","2019","2019",18.1,,
"6","until 2,000 inhab.","PA_SUBFO","submitting completed forms","2019","2019",15.3,,
"7","2,001 - 10,000 inhab.","PA_INFO","obtaining information","2019","2019",20,,
"7","2,001 - 10,000 inhab.","PA_DOWFO","downloading official forms","2019","2019",18.2,,
"7","2,001 - 10,000 inhab.","PA_SUBFO","submitting completed forms","2019","2019",16,,
"8","10,001 - 50,000 inhab.","PA_INFO","obtaining information","2019","2019",20.9,,
"8","10,001 - 50,000 inhab.","PA_DOWFO","downloading official forms","2019","2019",18.8,,
"8","10,001 - 50,000 inhab.","PA_SUBFO","submitting completed forms","2019","2019",15.2,,
"9","50,001 inhab. and over","PA_INFO","obtaining information","2019","2019",25.9,,
"9","50,001 inhab. and over","PA_DOWFO","downloading official forms","2019","2019",22.9,,
"9","50,001 inhab. and over","PA_SUBFO","submitting completed forms","2019","2019",18.7,,
