"ITTER107","Territory","TIPO_DATO15","Indicator","TIME","Select time","Value","Flag Codes","Flags"
"ITC1","Piemonte","MEANAGEP","mean age of the population - on 1st January","2015","2015",46.2,,
"ITC1","Piemonte","MEANAGEP","mean age of the population - on 1st January","2016","2016",46.4,,
"ITC1","Piemonte","MEANAGEP","mean age of the population - on 1st January","2017","2017",46.6,,
"ITC1","Piemonte","MEANAGEP","mean age of the population - on 1st January","2018","2018",46.8,,
"ITC1","Piemonte","MEANAGEP","mean age of the population - on 1st January","2019","2019",47,,
"ITC1","Piemonte","MEANAGEP","mean age of the population - on 1st January","2020","2020",47.3,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","MEANAGEP","mean age of the population - on 1st January","2015","2015",45.1,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","MEANAGEP","mean age of the population - on 1st January","2016","2016",45.3,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","MEANAGEP","mean age of the population - on 1st January","2017","2017",45.6,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","MEANAGEP","mean age of the population - on 1st January","2018","2018",45.9,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","MEANAGEP","mean age of the population - on 1st January","2019","2019",46.1,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","MEANAGEP","mean age of the population - on 1st January","2020","2020",46.5,,
"ITC3","Liguria","MEANAGEP","mean age of the population - on 1st January","2015","2015",48.3,,
"ITC3","Liguria","MEANAGEP","mean age of the population - on 1st January","2016","2016",48.5,,
"ITC3","Liguria","MEANAGEP","mean age of the population - on 1st January","2017","2017",48.7,,
"ITC3","Liguria","MEANAGEP","mean age of the population - on 1st January","2018","2018",48.8,,
"ITC3","Liguria","MEANAGEP","mean age of the population - on 1st January","2019","2019",49,,
"ITC3","Liguria","MEANAGEP","mean age of the population - on 1st January","2020","2020",49.2,,
"ITC4","Lombardia","MEANAGEP","mean age of the population - on 1st January","2015","2015",44.4,,
"ITC4","Lombardia","MEANAGEP","mean age of the population - on 1st January","2016","2016",44.6,,
"ITC4","Lombardia","MEANAGEP","mean age of the population - on 1st January","2017","2017",44.8,,
"ITC4","Lombardia","MEANAGEP","mean age of the population - on 1st January","2018","2018",45,,
"ITC4","Lombardia","MEANAGEP","mean age of the population - on 1st January","2019","2019",45.2,,
"ITC4","Lombardia","MEANAGEP","mean age of the population - on 1st January","2020","2020",45.5,,
"ITDA","Trentino Alto Adige / Südtirol","MEANAGEP","mean age of the population - on 1st January","2015","2015",42.9,,
"ITDA","Trentino Alto Adige / Südtirol","MEANAGEP","mean age of the population - on 1st January","2016","2016",43.1,,
"ITDA","Trentino Alto Adige / Südtirol","MEANAGEP","mean age of the population - on 1st January","2017","2017",43.3,,
"ITDA","Trentino Alto Adige / Südtirol","MEANAGEP","mean age of the population - on 1st January","2018","2018",43.5,,
"ITDA","Trentino Alto Adige / Südtirol","MEANAGEP","mean age of the population - on 1st January","2019","2019",43.7,,
"ITDA","Trentino Alto Adige / Südtirol","MEANAGEP","mean age of the population - on 1st January","2020","2020",44,,
"ITD3","Veneto","MEANAGEP","mean age of the population - on 1st January","2015","2015",44.6,,
"ITD3","Veneto","MEANAGEP","mean age of the population - on 1st January","2016","2016",44.8,,
"ITD3","Veneto","MEANAGEP","mean age of the population - on 1st January","2017","2017",45.1,,
"ITD3","Veneto","MEANAGEP","mean age of the population - on 1st January","2018","2018",45.4,,
"ITD3","Veneto","MEANAGEP","mean age of the population - on 1st January","2019","2019",45.6,,
"ITD3","Veneto","MEANAGEP","mean age of the population - on 1st January","2020","2020",45.9,,
"ITD4","Friuli-Venezia Giulia","MEANAGEP","mean age of the population - on 1st January","2015","2015",46.6,,
"ITD4","Friuli-Venezia Giulia","MEANAGEP","mean age of the population - on 1st January","2016","2016",46.9,,
"ITD4","Friuli-Venezia Giulia","MEANAGEP","mean age of the population - on 1st January","2017","2017",47.1,,
"ITD4","Friuli-Venezia Giulia","MEANAGEP","mean age of the population - on 1st January","2018","2018",47.3,,
"ITD4","Friuli-Venezia Giulia","MEANAGEP","mean age of the population - on 1st January","2019","2019",47.5,,
"ITD4","Friuli-Venezia Giulia","MEANAGEP","mean age of the population - on 1st January","2020","2020",47.8,,
"ITD5","Emilia-Romagna","MEANAGEP","mean age of the population - on 1st January","2015","2015",45.6,,
"ITD5","Emilia-Romagna","MEANAGEP","mean age of the population - on 1st January","2016","2016",45.7,,
"ITD5","Emilia-Romagna","MEANAGEP","mean age of the population - on 1st January","2017","2017",45.9,,
"ITD5","Emilia-Romagna","MEANAGEP","mean age of the population - on 1st January","2018","2018",46.1,,
"ITD5","Emilia-Romagna","MEANAGEP","mean age of the population - on 1st January","2019","2019",46.2,,
"ITD5","Emilia-Romagna","MEANAGEP","mean age of the population - on 1st January","2020","2020",46.4,,
"ITE1","Toscana","MEANAGEP","mean age of the population - on 1st January","2015","2015",46.3,,
"ITE1","Toscana","MEANAGEP","mean age of the population - on 1st January","2016","2016",46.5,,
"ITE1","Toscana","MEANAGEP","mean age of the population - on 1st January","2017","2017",46.7,,
"ITE1","Toscana","MEANAGEP","mean age of the population - on 1st January","2018","2018",46.8,,
"ITE1","Toscana","MEANAGEP","mean age of the population - on 1st January","2019","2019",47,,
"ITE1","Toscana","MEANAGEP","mean age of the population - on 1st January","2020","2020",47.2,,
"ITE2","Umbria","MEANAGEP","mean age of the population - on 1st January","2015","2015",46.1,,
"ITE2","Umbria","MEANAGEP","mean age of the population - on 1st January","2016","2016",46.3,,
"ITE2","Umbria","MEANAGEP","mean age of the population - on 1st January","2017","2017",46.5,,
"ITE2","Umbria","MEANAGEP","mean age of the population - on 1st January","2018","2018",46.7,,
"ITE2","Umbria","MEANAGEP","mean age of the population - on 1st January","2019","2019",47,,
"ITE2","Umbria","MEANAGEP","mean age of the population - on 1st January","2020","2020",47.2,,
"ITE3","Marche","MEANAGEP","mean age of the population - on 1st January","2015","2015",45.7,,
"ITE3","Marche","MEANAGEP","mean age of the population - on 1st January","2016","2016",45.9,,
"ITE3","Marche","MEANAGEP","mean age of the population - on 1st January","2017","2017",46.1,,
"ITE3","Marche","MEANAGEP","mean age of the population - on 1st January","2018","2018",46.3,,
"ITE3","Marche","MEANAGEP","mean age of the population - on 1st January","2019","2019",46.6,,
"ITE3","Marche","MEANAGEP","mean age of the population - on 1st January","2020","2020",46.9,,
"ITE4","Lazio","MEANAGEP","mean age of the population - on 1st January","2015","2015",44.1,,
"ITE4","Lazio","MEANAGEP","mean age of the population - on 1st January","2016","2016",44.3,,
"ITE4","Lazio","MEANAGEP","mean age of the population - on 1st January","2017","2017",44.5,,
"ITE4","Lazio","MEANAGEP","mean age of the population - on 1st January","2018","2018",44.8,,
"ITE4","Lazio","MEANAGEP","mean age of the population - on 1st January","2019","2019",45.1,,
"ITE4","Lazio","MEANAGEP","mean age of the population - on 1st January","2020","2020",45.4,,
"ITF1","Abruzzo","MEANAGEP","mean age of the population - on 1st January","2015","2015",45.2,,
"ITF1","Abruzzo","MEANAGEP","mean age of the population - on 1st January","2016","2016",45.4,,
"ITF1","Abruzzo","MEANAGEP","mean age of the population - on 1st January","2017","2017",45.7,,
"ITF1","Abruzzo","MEANAGEP","mean age of the population - on 1st January","2018","2018",45.9,,
"ITF1","Abruzzo","MEANAGEP","mean age of the population - on 1st January","2019","2019",46.2,,
"ITF1","Abruzzo","MEANAGEP","mean age of the population - on 1st January","2020","2020",46.5,,
"ITF2","Molise","MEANAGEP","mean age of the population - on 1st January","2015","2015",45.8,,
"ITF2","Molise","MEANAGEP","mean age of the population - on 1st January","2016","2016",46,,
"ITF2","Molise","MEANAGEP","mean age of the population - on 1st January","2017","2017",46.3,,
"ITF2","Molise","MEANAGEP","mean age of the population - on 1st January","2018","2018",46.5,,
"ITF2","Molise","MEANAGEP","mean age of the population - on 1st January","2019","2019",46.8,,
"ITF2","Molise","MEANAGEP","mean age of the population - on 1st January","2020","2020",47.2,,
"ITF3","Campania","MEANAGEP","mean age of the population - on 1st January","2015","2015",41.5,,
"ITF3","Campania","MEANAGEP","mean age of the population - on 1st January","2016","2016",41.7,,
"ITF3","Campania","MEANAGEP","mean age of the population - on 1st January","2017","2017",42.1,,
"ITF3","Campania","MEANAGEP","mean age of the population - on 1st January","2018","2018",42.3,,
"ITF3","Campania","MEANAGEP","mean age of the population - on 1st January","2019","2019",42.7,,
"ITF3","Campania","MEANAGEP","mean age of the population - on 1st January","2020","2020",43,,
"ITF4","Puglia","MEANAGEP","mean age of the population - on 1st January","2015","2015",43.4,,
"ITF4","Puglia","MEANAGEP","mean age of the population - on 1st January","2016","2016",43.7,,
"ITF4","Puglia","MEANAGEP","mean age of the population - on 1st January","2017","2017",44.1,,
"ITF4","Puglia","MEANAGEP","mean age of the population - on 1st January","2018","2018",44.4,,
"ITF4","Puglia","MEANAGEP","mean age of the population - on 1st January","2019","2019",44.7,,
"ITF4","Puglia","MEANAGEP","mean age of the population - on 1st January","2020","2020",45.1,,
"ITF5","Basilicata","MEANAGEP","mean age of the population - on 1st January","2015","2015",44.7,,
"ITF5","Basilicata","MEANAGEP","mean age of the population - on 1st January","2016","2016",44.9,,
"ITF5","Basilicata","MEANAGEP","mean age of the population - on 1st January","2017","2017",45.2,,
"ITF5","Basilicata","MEANAGEP","mean age of the population - on 1st January","2018","2018",45.5,,
"ITF5","Basilicata","MEANAGEP","mean age of the population - on 1st January","2019","2019",45.8,,
"ITF5","Basilicata","MEANAGEP","mean age of the population - on 1st January","2020","2020",46.1,,
"ITF6","Calabria","MEANAGEP","mean age of the population - on 1st January","2015","2015",43.4,,
"ITF6","Calabria","MEANAGEP","mean age of the population - on 1st January","2016","2016",43.6,,
"ITF6","Calabria","MEANAGEP","mean age of the population - on 1st January","2017","2017",43.9,,
"ITF6","Calabria","MEANAGEP","mean age of the population - on 1st January","2018","2018",44.2,,
"ITF6","Calabria","MEANAGEP","mean age of the population - on 1st January","2019","2019",44.5,,
"ITF6","Calabria","MEANAGEP","mean age of the population - on 1st January","2020","2020",44.8,,
"ITG1","Sicilia","MEANAGEP","mean age of the population - on 1st January","2015","2015",42.9,,
"ITG1","Sicilia","MEANAGEP","mean age of the population - on 1st January","2016","2016",43.1,,
"ITG1","Sicilia","MEANAGEP","mean age of the population - on 1st January","2017","2017",43.5,,
"ITG1","Sicilia","MEANAGEP","mean age of the population - on 1st January","2018","2018",43.7,,
"ITG1","Sicilia","MEANAGEP","mean age of the population - on 1st January","2019","2019",44,,
"ITG1","Sicilia","MEANAGEP","mean age of the population - on 1st January","2020","2020",44.4,,
"ITG2","Sardegna","MEANAGEP","mean age of the population - on 1st January","2015","2015",45.3,,
"ITG2","Sardegna","MEANAGEP","mean age of the population - on 1st January","2016","2016",45.7,,
"ITG2","Sardegna","MEANAGEP","mean age of the population - on 1st January","2017","2017",46.1,,
"ITG2","Sardegna","MEANAGEP","mean age of the population - on 1st January","2018","2018",46.4,,
"ITG2","Sardegna","MEANAGEP","mean age of the population - on 1st January","2019","2019",46.8,,
"ITG2","Sardegna","MEANAGEP","mean age of the population - on 1st January","2020","2020",47.3,,
